province,region,zipcode,latitude,longitude
Ontario,Ottawa,K2G2G3,45.355427,-75.738247
British Columbia,Capital,V8Y1A2,48.499499,-123.381893
Quebec,Capitale-Nationale,G1C4P7,46.857543,-71.221873
Ontario,Toronto,M9B1J5,43.634651,-79.55558
British Columbia,Central Kootenay,V1L1C3,49.484687,-117.296608
Quebec,Bas-Saint-Laurent,G5H2G8,48.593961,-68.194106
Quebec,Montréal,H8Z3K6,45.4998,-73.847716
Ontario,Toronto,M9P1H7,43.684491,-79.534482
Quebec,Capitale-Nationale,G1K4L3,46.81207,-71.242008
Manitoba,Winnipeg,R3T3K8,49.786447,-97.152627
British Columbia,Greater Vancouver,V6K1G1,49.270883,-123.157265
Quebec,Montréal,H9G2X6,45.484969,-73.830535
Quebec,Mauricie,G9P4Z3,46.508874,-72.730673
Ontario,Peel,L6S2L4,43.740778,-79.725175
British Columbia,Alberni-Clayoquot,V9Y4M3,49.245355,-124.803392
